epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1576,33402.6,0.72968,0.55367,1.13802,0.89614,0.89049,0.92806,0.69499,1.02868,0.58911,1.41065,0.00220375,0.00220375,0.00220375
1577,33424,0.7238,0.55757,1.12603,0.87389,0.91499,0.92829,0.6951,1.02854,0.58895,1.41091,0.0021988,0.0021988,0.0021988
1578,33445.7,0.71588,0.5379,1.14064,0.87389,0.91499,0.92846,0.69547,1.02875,0.5899,1.41127,0.00219385,0.00219385,0.00219385
1579,33466.5,0.72655,0.56595,1.13187,0.87687,0.91386,0.92818,0.69523,1.02906,0.5892,1.41148,0.0021889,0.0021889,0.0021889
1580,33487.8,0.70674,0.53463,1.12654,0.87392,0.91522,0.92824,0.69493,1.02897,0.58975,1.41149,0.00218395,0.00218395,0.00218395
1581,33508.6,0.72923,0.55394,1.1422,0.87691,0.91414,0.92844,0.69605,1.0291,0.59005,1.41156,0.002179,0.002179,0.002179
1582,33530.1,0.69949,0.51641,1.11815,0.88048,0.91791,0.9325,0.69692,1.02919,0.5898,1.41159,0.00217405,0.00217405,0.00217405
1583,33551.1,0.70852,0.53968,1.11879,0.88047,0.91782,0.93271,0.69643,1.02897,0.58894,1.41144,0.0021691,0.0021691,0.0021691
1584,33572.5,0.717,0.55472,1.13528,0.88049,0.91793,0.93272,0.69618,1.02905,0.58899,1.41141,0.00216415,0.00216415,0.00216415
1585,33593.8,0.73129,0.56888,1.14424,0.90062,0.8943,0.93254,0.6958,1.02908,0.58929,1.41121,0.0021592,0.0021592,0.0021592
1586,33614.7,0.71756,0.56169,1.13211,0.88051,0.91811,0.93283,0.69678,1.02909,0.58912,1.4113,0.00215425,0.00215425,0.00215425
1587,33636.6,0.73381,0.55696,1.13823,0.88052,0.91823,0.93269,0.69634,1.02894,0.58866,1.41128,0.0021493,0.0021493,0.0021493
1588,33657.3,0.73046,0.54317,1.13339,0.88053,0.91829,0.93267,0.69683,1.02912,0.58793,1.41116,0.00214435,0.00214435,0.00214435
1589,33678.9,0.72258,0.54397,1.12948,0.88055,0.91851,0.93257,0.69654,1.02918,0.58853,1.41119,0.0021394,0.0021394,0.0021394
1590,33699.7,0.72927,0.54602,1.13953,0.88056,0.91858,0.93268,0.69582,1.02896,0.58884,1.41125,0.00213445,0.00213445,0.00213445
1591,33721.1,0.72074,0.55532,1.12649,0.88057,0.91867,0.93277,0.69574,1.02895,0.58855,1.41108,0.0021295,0.0021295,0.0021295
1592,33742,0.72542,0.54306,1.13229,0.88058,0.9187,0.93298,0.69715,1.02806,0.58856,1.41039,0.00212455,0.00212455,0.00212455
1593,33763.3,0.72442,0.55416,1.13,0.88062,0.91904,0.93281,0.69676,1.02874,0.58825,1.4109,0.0021196,0.0021196,0.0021196
1594,33784.7,0.71611,0.54654,1.1329,0.8806,0.9189,0.93275,0.69582,1.02892,0.58804,1.41113,0.00211465,0.00211465,0.00211465
1595,33805.4,0.69404,0.50496,1.10509,0.88061,0.91902,0.93313,0.69591,1.02761,0.58799,1.41017,0.0021097,0.0021097,0.0021097
1596,33826.6,0.70286,0.52281,1.11785,0.88063,0.91919,0.93313,0.69631,1.02781,0.58818,1.41017,0.00210475,0.00210475,0.00210475
1597,33847.4,0.71371,0.55106,1.13244,0.88064,0.91929,0.93287,0.69638,1.0281,0.58788,1.41039,0.0020998,0.0020998,0.0020998
1598,33869.4,0.699,0.5287,1.119,0.88064,0.91928,0.93291,0.69581,1.02809,0.58806,1.41063,0.00209485,0.00209485,0.00209485
1599,33890.4,0.7278,0.5538,1.13444,0.88066,0.91945,0.93298,0.69624,1.02812,0.58886,1.41059,0.0020899,0.0020899,0.0020899
1600,33911.9,0.72034,0.54079,1.12646,0.88066,0.91946,0.93299,0.69619,1.02824,0.58908,1.41091,0.00208495,0.00208495,0.00208495
1601,33933.1,0.71801,0.53891,1.14373,0.88068,0.91958,0.93315,0.69589,1.02827,0.58897,1.41083,0.00208,0.00208,0.00208
1602,33954.4,0.71668,0.55166,1.12248,0.88068,0.91963,0.93312,0.69573,1.02829,0.58922,1.41091,0.00207505,0.00207505,0.00207505
1603,33975.9,0.7301,0.57322,1.14079,0.90076,0.89337,0.93304,0.69634,1.0282,0.58836,1.41105,0.0020701,0.0020701,0.0020701
1604,33996.6,0.71794,0.5293,1.13819,0.88068,0.91963,0.93288,0.69551,1.02845,0.58859,1.41115,0.00206515,0.00206515,0.00206515
1605,34018.2,0.72008,0.54418,1.12752,0.8807,0.91972,0.93316,0.69603,1.02864,0.58891,1.41142,0.0020602,0.0020602,0.0020602
1606,34039.2,0.7084,0.53146,1.12328,0.88069,0.91972,0.9331,0.6963,1.02859,0.58941,1.41148,0.00205525,0.00205525,0.00205525
1607,34060.7,0.72085,0.55312,1.12967,0.88068,0.91974,0.93296,0.69515,1.02893,0.58828,1.41181,0.0020503,0.0020503,0.0020503
1608,34081.4,0.71527,0.55666,1.12906,0.88064,0.91978,0.93267,0.69476,1.02948,0.58887,1.41224,0.00204535,0.00204535,0.00204535
1609,34103.2,0.74004,0.5758,1.14051,0.8806,0.91979,0.93274,0.69493,1.02949,0.58876,1.41253,0.0020404,0.0020404,0.0020404
1610,34124.1,0.7415,0.57473,1.15195,0.88056,0.91977,0.93274,0.69491,1.02931,0.58907,1.41244,0.00203545,0.00203545,0.00203545
1611,34145.7,0.73192,0.56064,1.14509,0.88056,0.91976,0.93276,0.69436,1.02964,0.5892,1.41272,0.0020305,0.0020305,0.0020305
1612,34167.1,0.74219,0.56868,1.14159,0.88056,0.91979,0.93291,0.69514,1.02997,0.58876,1.413,0.00202555,0.00202555,0.00202555
1613,34187.7,0.74151,0.55862,1.15453,0.88057,0.91979,0.93285,0.69455,1.03008,0.58891,1.41329,0.0020206,0.0020206,0.0020206
1614,34209.2,0.70602,0.56463,1.12253,0.88056,0.91972,0.93299,0.6942,1.03015,0.58854,1.41343,0.00201565,0.00201565,0.00201565
1615,34229.8,0.70875,0.53985,1.12507,0.88052,0.91976,0.93262,0.6936,1.03038,0.58907,1.41363,0.0020107,0.0020107,0.0020107
1616,34251.4,0.71864,0.54493,1.13068,0.88041,0.91971,0.93292,0.69459,1.03026,0.58923,1.41377,0.00200575,0.00200575,0.00200575
1617,34272.3,0.72528,0.55495,1.14152,0.88047,0.91968,0.93314,0.69455,1.03048,0.58891,1.41382,0.0020008,0.0020008,0.0020008
1618,34293.7,0.71938,0.55131,1.13528,0.8804,0.91968,0.93309,0.69358,1.03056,0.58896,1.41406,0.00199585,0.00199585,0.00199585
1619,34314,0.70331,0.52431,1.12857,0.88041,0.91969,0.93301,0.6943,1.03055,0.58854,1.41374,0.0019909,0.0019909,0.0019909
1620,34335,0.6985,0.52558,1.11865,0.88038,0.91969,0.93276,0.69348,1.03002,0.59015,1.41293,0.00198595,0.00198595,0.00198595
1621,34356.2,0.74664,0.58188,1.15176,0.88043,0.91967,0.93312,0.6941,1.02998,0.58944,1.41279,0.001981,0.001981,0.001981
1622,34376.9,0.70822,0.53171,1.1183,0.88041,0.91966,0.93306,0.69445,1.03012,0.59019,1.41295,0.00197605,0.00197605,0.00197605
1623,34398.6,0.69873,0.53285,1.11997,0.88032,0.91963,0.93321,0.69507,1.03009,0.59045,1.41315,0.0019711,0.0019711,0.0019711
1624,34419.1,0.70399,0.54314,1.13424,0.88033,0.91963,0.93309,0.69384,1.03008,0.59051,1.41324,0.00196615,0.00196615,0.00196615
1625,34440.6,0.74969,0.57949,1.15468,0.88021,0.91961,0.93275,0.69447,1.03012,0.59089,1.4132,0.0019612,0.0019612,0.0019612
1626,34461.3,0.70291,0.5402,1.12711,0.8803,0.91962,0.93271,0.69406,1.03036,0.59029,1.41342,0.00195625,0.00195625,0.00195625
1627,34482.7,0.72958,0.56343,1.14397,0.88029,0.91964,0.93283,0.69449,1.03027,0.59052,1.41378,0.0019513,0.0019513,0.0019513
1628,34503.9,0.74528,0.568,1.15039,0.8803,0.91963,0.93287,0.69446,1.03056,0.59099,1.41379,0.00194635,0.00194635,0.00194635
1629,34524.9,0.69828,0.53849,1.10708,0.90122,0.89494,0.93237,0.69406,1.03067,0.59045,1.41359,0.0019414,0.0019414,0.0019414
1630,34545.7,0.6943,0.51679,1.11641,0.90129,0.89494,0.9323,0.69479,1.03035,0.59079,1.41333,0.00193645,0.00193645,0.00193645
1631,34566.1,0.71937,0.55232,1.1278,0.90052,0.89425,0.93242,0.69387,1.03047,0.59062,1.41349,0.0019315,0.0019315,0.0019315
1632,34587.2,0.7122,0.55996,1.13396,0.90019,0.89425,0.93252,0.69389,1.0306,0.59024,1.41368,0.00192655,0.00192655,0.00192655
1633,34607.7,0.72268,0.54018,1.13274,0.90048,0.89425,0.93252,0.69365,1.03071,0.59006,1.41358,0.0019216,0.0019216,0.0019216
1634,34629.3,0.73403,0.55107,1.15036,0.90024,0.89425,0.93232,0.69307,1.03078,0.59053,1.41352,0.00191665,0.00191665,0.00191665
1635,34649.8,0.70071,0.52602,1.12196,0.90021,0.89425,0.93197,0.69302,1.03083,0.59017,1.41357,0.0019117,0.0019117,0.0019117
1636,34671.1,0.70565,0.58035,1.1327,0.90042,0.89425,0.93218,0.69348,1.03074,0.58991,1.4135,0.00190675,0.00190675,0.00190675
1637,34692.6,0.70791,0.54824,1.12274,0.90081,0.89425,0.93204,0.69245,1.03075,0.5901,1.41341,0.0019018,0.0019018,0.0019018
1638,34713.9,0.69811,0.5221,1.1145,0.90029,0.89425,0.93248,0.69296,1.03083,0.59011,1.41336,0.00189685,0.00189685,0.00189685
1639,34735.3,0.71557,0.54703,1.13288,0.90064,0.89425,0.93235,0.69278,1.03089,0.59041,1.4135,0.0018919,0.0018919,0.0018919
1640,34756,0.7087,0.52386,1.12406,0.90059,0.89425,0.93212,0.69265,1.03057,0.58969,1.41338,0.00188695,0.00188695,0.00188695
1641,34777.6,0.7304,0.56504,1.13982,0.90057,0.89425,0.93179,0.6925,1.0307,0.58973,1.41341,0.001882,0.001882,0.001882
1642,34798,0.70743,0.52663,1.12837,0.90026,0.89425,0.93191,0.6929,1.03058,0.58946,1.41341,0.00187705,0.00187705,0.00187705
1643,34819.2,0.67918,0.51871,1.11116,0.89987,0.89425,0.93134,0.69249,1.03074,0.58987,1.41369,0.0018721,0.0018721,0.0018721
1644,34840.3,0.69681,0.50716,1.12013,0.89988,0.89425,0.9318,0.69253,1.03106,0.59001,1.41391,0.00186715,0.00186715,0.00186715
1645,34861.8,0.71443,0.56452,1.13294,0.90002,0.89425,0.93179,0.69166,1.0309,0.59188,1.41382,0.0018622,0.0018622,0.0018622
1646,34883,0.7091,0.5372,1.11079,0.90001,0.89425,0.93177,0.69215,1.03104,0.59177,1.41388,0.00185725,0.00185725,0.00185725
1647,34903.9,0.71402,0.53663,1.12492,0.90028,0.89425,0.93169,0.69174,1.03126,0.59205,1.41399,0.0018523,0.0018523,0.0018523
1648,34925,0.67862,0.52642,1.1071,0.90018,0.89425,0.9317,0.69196,1.03109,0.59178,1.41402,0.00184735,0.00184735,0.00184735
1649,34945.2,0.71324,0.5445,1.13791,0.90013,0.89425,0.93119,0.69147,1.03107,0.59171,1.41401,0.0018424,0.0018424,0.0018424
1650,34966.5,0.72433,0.55556,1.13172,0.90013,0.89425,0.93136,0.69076,1.03116,0.59135,1.41394,0.00183745,0.00183745,0.00183745
1651,34987.3,0.66922,0.50771,1.10558,0.88036,0.91962,0.93118,0.69108,1.03139,0.5916,1.41422,0.0018325,0.0018325,0.0018325
1652,35008.7,0.68921,0.5272,1.11748,0.88037,0.91963,0.93111,0.69073,1.03121,0.59169,1.41421,0.00182755,0.00182755,0.00182755
1653,35029.6,0.72109,0.55624,1.14124,0.8804,0.91964,0.93135,0.69128,1.03141,0.59155,1.41461,0.0018226,0.0018226,0.0018226
1654,35051,0.69406,0.52402,1.12152,0.88038,0.91965,0.93141,0.69099,1.03123,0.59074,1.41457,0.00181765,0.00181765,0.00181765
1655,35072.1,0.71679,0.53323,1.13428,0.8804,0.91961,0.93163,0.69119,1.03152,0.59099,1.41458,0.0018127,0.0018127,0.0018127
1656,35093.2,0.68815,0.52254,1.11232,0.88039,0.91961,0.9316,0.69125,1.03145,0.59133,1.41477,0.00180775,0.00180775,0.00180775
1657,35115,0.71381,0.52587,1.12529,0.88034,0.91962,0.93143,0.69154,1.03164,0.59099,1.41483,0.0018028,0.0018028,0.0018028
1658,35135.7,0.68001,0.49304,1.10273,0.88036,0.9196,0.93126,0.69128,1.03204,0.59068,1.41481,0.00179785,0.00179785,0.00179785
1659,35157,0.69769,0.53771,1.12921,0.88036,0.91962,0.93155,0.69093,1.03171,0.59066,1.41484,0.0017929,0.0017929,0.0017929
1660,35177.8,0.72523,0.55675,1.13886,0.88036,0.91959,0.93127,0.69095,1.03167,0.59025,1.4148,0.00178795,0.00178795,0.00178795
1661,35199.5,0.68819,0.53218,1.11726,0.88036,0.91957,0.93151,0.69052,1.03178,0.59094,1.41493,0.001783,0.001783,0.001783
1662,35220.5,0.70974,0.556,1.12809,0.90326,0.89425,0.93151,0.69168,1.03177,0.59085,1.41489,0.00177805,0.00177805,0.00177805
1663,35241.3,0.69144,0.51735,1.12221,0.90196,0.89425,0.93083,0.69056,1.03156,0.59113,1.41475,0.0017731,0.0017731,0.0017731
1664,35262.4,0.72709,0.55884,1.13683,0.90201,0.89425,0.9312,0.69119,1.03156,0.59081,1.4148,0.00176815,0.00176815,0.00176815
1665,35283.6,0.70197,0.53937,1.11039,0.90268,0.89425,0.93148,0.6909,1.03191,0.59088,1.41527,0.0017632,0.0017632,0.0017632
1666,35305.1,0.68778,0.52347,1.1199,0.90287,0.89425,0.93152,0.69126,1.03186,0.59075,1.41536,0.00175825,0.00175825,0.00175825
1667,35325.8,0.68932,0.5142,1.11056,0.90178,0.89425,0.93166,0.69064,1.03182,0.59102,1.41533,0.0017533,0.0017533,0.0017533
1668,35347.4,0.68718,0.51701,1.10727,0.90325,0.89425,0.93172,0.69074,1.03177,0.59084,1.41524,0.00174835,0.00174835,0.00174835
1669,35368.1,0.73007,0.58651,1.137,0.90342,0.89425,0.93201,0.69075,1.03146,0.59028,1.41508,0.0017434,0.0017434,0.0017434
1670,35389.5,0.6786,0.53512,1.10143,0.90166,0.89425,0.93205,0.69107,1.03138,0.59009,1.41496,0.00173845,0.00173845,0.00173845
1671,35410.3,0.71125,0.55616,1.13278,0.90174,0.89425,0.93186,0.69094,1.03155,0.58957,1.41481,0.0017335,0.0017335,0.0017335
1672,35432,0.70651,0.53955,1.13508,0.90255,0.89612,0.93179,0.69114,1.03128,0.5903,1.41464,0.00172855,0.00172855,0.00172855
1673,35453.2,0.70683,0.55875,1.13234,0.90326,0.89586,0.9318,0.69127,1.0309,0.59084,1.41429,0.0017236,0.0017236,0.0017236
1674,35474.2,0.73119,0.55527,1.14501,0.90308,0.89588,0.93206,0.6911,1.03086,0.59052,1.41407,0.00171865,0.00171865,0.00171865
1675,35495.7,0.72486,0.55715,1.13601,0.90294,0.89598,0.93212,0.69106,1.03077,0.59074,1.41396,0.0017137,0.0017137,0.0017137
1676,35516.5,0.72028,0.55848,1.1374,0.90295,0.89598,0.93201,0.68934,1.03006,0.59073,1.41333,0.00170875,0.00170875,0.00170875
1677,35538.1,0.68824,0.54202,1.11754,0.90295,0.896,0.93211,0.6905,1.03005,0.59051,1.41335,0.0017038,0.0017038,0.0017038
1678,35559.1,0.69465,0.53944,1.12367,0.90292,0.89604,0.93214,0.69072,1.03005,0.59049,1.41346,0.00169885,0.00169885,0.00169885
1679,35580.8,0.71083,0.55031,1.13012,0.9028,0.89613,0.93214,0.69022,1.03014,0.59069,1.4133,0.0016939,0.0016939,0.0016939
1680,35601.6,0.70725,0.53885,1.12607,0.90292,0.89608,0.93195,0.69083,1.03008,0.59018,1.41324,0.00168895,0.00168895,0.00168895
1681,35622.7,0.7103,0.53931,1.12716,0.90433,0.89519,0.93227,0.69039,1.03003,0.59041,1.41332,0.001684,0.001684,0.001684
1682,35643.9,0.71651,0.56686,1.1335,0.90436,0.89521,0.93196,0.68945,1.03003,0.59009,1.41317,0.00167905,0.00167905,0.00167905
1683,35664.8,0.71384,0.53551,1.13026,0.90436,0.89528,0.93187,0.68909,1.02992,0.58982,1.41295,0.0016741,0.0016741,0.0016741
1684,35685.8,0.69701,0.53738,1.11414,0.90436,0.89521,0.93182,0.68943,1.03008,0.58971,1.41285,0.00166915,0.00166915,0.00166915
1685,35706.2,0.73124,0.55701,1.13839,0.90438,0.89526,0.93221,0.68956,1.03033,0.58947,1.41316,0.0016642,0.0016642,0.0016642
1686,35727.3,0.68256,0.51511,1.11149,0.90439,0.89526,0.932,0.68821,1.03046,0.58946,1.41365,0.00165925,0.00165925,0.00165925
1687,35747.9,0.69957,0.53457,1.12678,0.90427,0.89516,0.93213,0.68801,1.03043,0.58929,1.4136,0.0016543,0.0016543,0.0016543
1688,35769.3,0.71266,0.53491,1.13071,0.90441,0.8951,0.93218,0.68827,1.03042,0.58898,1.41374,0.00164935,0.00164935,0.00164935
1689,35789.8,0.69385,0.53049,1.11181,0.90421,0.89516,0.93214,0.68909,1.03046,0.58891,1.41382,0.0016444,0.0016444,0.0016444
1690,35811,0.68509,0.52361,1.11593,0.90422,0.89507,0.932,0.68871,1.03067,0.58914,1.41412,0.00163945,0.00163945,0.00163945
1691,35831.4,0.66568,0.50703,1.10315,0.90416,0.89502,0.93223,0.68883,1.03043,0.58941,1.41396,0.0016345,0.0016345,0.0016345
1692,35852.2,0.69164,0.49328,1.10568,0.90412,0.89485,0.93206,0.6897,1.03051,0.58941,1.41384,0.00162955,0.00162955,0.00162955
1693,35873.2,0.70097,0.54622,1.12471,0.90405,0.89496,0.93225,0.68788,1.03084,0.59001,1.41432,0.0016246,0.0016246,0.0016246
1694,35894,0.70804,0.54574,1.13459,0.90414,0.89482,0.93205,0.68833,1.03084,0.58991,1.41433,0.00161965,0.00161965,0.00161965
1695,35915.3,0.6713,0.51649,1.11172,0.90415,0.89477,0.93209,0.68877,1.03075,0.5899,1.41415,0.0016147,0.0016147,0.0016147
1696,35935.8,0.67674,0.50241,1.10477,0.90415,0.89475,0.9321,0.68861,1.0308,0.58981,1.4143,0.00160975,0.00160975,0.00160975
1697,35957.3,0.69415,0.52868,1.11865,0.90406,0.89487,0.93228,0.68819,1.03068,0.59005,1.41424,0.0016048,0.0016048,0.0016048
1698,35977.9,0.71018,0.53238,1.12556,0.90403,0.89475,0.93197,0.6882,1.03072,0.58989,1.41432,0.00159985,0.00159985,0.00159985
1699,35999.3,0.72069,0.55944,1.14363,0.90414,0.89464,0.93203,0.68852,1.0305,0.58945,1.41404,0.0015949,0.0015949,0.0015949
1700,36020.2,0.68234,0.5273,1.11014,0.90412,0.89452,0.93225,0.68808,1.03065,0.58953,1.41417,0.00158995,0.00158995,0.00158995
1701,36041.1,0.67876,0.51307,1.10932,0.90403,0.89458,0.93198,0.68877,1.03052,0.58916,1.41409,0.001585,0.001585,0.001585
1702,36062.1,0.70646,0.52898,1.11369,0.90402,0.89453,0.93213,0.68832,1.03049,0.58942,1.41412,0.00158005,0.00158005,0.00158005
1703,36083.1,0.69743,0.54402,1.11705,0.90393,0.89441,0.93257,0.68857,1.0303,0.58946,1.4139,0.0015751,0.0015751,0.0015751
1704,36104.5,0.69281,0.551,1.1219,0.90422,0.89425,0.93238,0.68914,1.03014,0.58912,1.41389,0.00157015,0.00157015,0.00157015
1705,36125,0.68809,0.53228,1.12583,0.90447,0.89425,0.93352,0.68944,1.03002,0.58923,1.41383,0.0015652,0.0015652,0.0015652
1706,36146.4,0.68363,0.51643,1.11804,0.90304,0.89544,0.93341,0.68956,1.02977,0.58908,1.41347,0.00156025,0.00156025,0.00156025
1707,36166.9,0.71025,0.55211,1.12109,0.90305,0.89548,0.93347,0.68981,1.0299,0.58949,1.41371,0.0015553,0.0015553,0.0015553
1708,36188.7,0.70978,0.54336,1.13093,0.90307,0.89539,0.93308,0.68948,1.02972,0.58914,1.41342,0.00155035,0.00155035,0.00155035
1709,36209.4,0.70305,0.52274,1.11588,0.90312,0.89535,0.93333,0.68921,1.02978,0.5891,1.41363,0.0015454,0.0015454,0.0015454
1710,36230.2,0.69306,0.52606,1.12117,0.90308,0.89529,0.93335,0.69018,1.02968,0.58926,1.41327,0.00154045,0.00154045,0.00154045
1711,36251.2,0.7,0.54655,1.13591,0.90311,0.89525,0.93303,0.68954,1.02942,0.5891,1.41311,0.0015355,0.0015355,0.0015355
1712,36272.3,0.69928,0.52955,1.12778,0.90334,0.89497,0.93304,0.68991,1.02939,0.58895,1.41284,0.00153055,0.00153055,0.00153055
1713,36293.5,0.70317,0.5306,1.13461,0.90331,0.89482,0.93308,0.69055,1.02973,0.58933,1.4131,0.0015256,0.0015256,0.0015256
1714,36314,0.68289,0.52584,1.1107,0.90318,0.89488,0.93311,0.68947,1.02974,0.58891,1.41319,0.00152065,0.00152065,0.00152065
1715,36335.5,0.68336,0.52312,1.10716,0.9034,0.89469,0.93309,0.68949,1.02966,0.58687,1.41331,0.0015157,0.0015157,0.0015157
1716,36356.5,0.70595,0.52814,1.12088,0.90348,0.89444,0.93335,0.68959,1.02961,0.58879,1.41322,0.00151075,0.00151075,0.00151075
1717,36377.7,0.70187,0.50995,1.11757,0.90345,0.89449,0.93187,0.68913,1.02986,0.58819,1.41318,0.0015058,0.0015058,0.0015058
1718,36398.6,0.71701,0.54972,1.13564,0.90346,0.89443,0.93176,0.68884,1.02982,0.58865,1.41317,0.00150085,0.00150085,0.00150085
1719,36419.8,0.71861,0.5472,1.12561,0.90358,0.89425,0.93203,0.68912,1.03016,0.58874,1.41345,0.0014959,0.0014959,0.0014959
1720,36441.1,0.69521,0.53774,1.11678,0.90365,0.89425,0.93207,0.6898,1.02996,0.58831,1.41327,0.00149095,0.00149095,0.00149095
1721,36462.3,0.69707,0.51763,1.12497,0.90392,0.89425,0.93209,0.68958,1.03024,0.58881,1.41376,0.001486,0.001486,0.001486
1722,36483.8,0.71819,0.55485,1.13495,0.90466,0.89425,0.93206,0.68987,1.03016,0.58841,1.41345,0.00148105,0.00148105,0.00148105
1723,36504.7,0.67656,0.51298,1.10701,0.90462,0.89425,0.93162,0.68951,1.03031,0.58828,1.41357,0.0014761,0.0014761,0.0014761
1724,36526.5,0.70776,0.54588,1.12961,0.90478,0.89425,0.93402,0.68922,1.03029,0.588,1.41346,0.00147115,0.00147115,0.00147115
1725,36547.3,0.69963,0.52677,1.11869,0.90491,0.89425,0.93408,0.68973,1.03049,0.58828,1.41377,0.0014662,0.0014662,0.0014662
1726,36569,0.70171,0.51273,1.121,0.90547,0.89425,0.93425,0.68908,1.03031,0.58782,1.41354,0.00146125,0.00146125,0.00146125
1727,36590.4,0.68468,0.51739,1.11683,0.90647,0.89425,0.93402,0.68895,1.03038,0.58794,1.41376,0.0014563,0.0014563,0.0014563
1728,36611.1,0.70282,0.54931,1.12603,0.90638,0.89425,0.93386,0.69001,1.03057,0.58766,1.41384,0.00145135,0.00145135,0.00145135
1729,36632.2,0.71325,0.52399,1.13503,0.90577,0.89425,0.93426,0.6903,1.03067,0.58791,1.41402,0.0014464,0.0014464,0.0014464
1730,36653,0.70406,0.54177,1.12546,0.90701,0.89425,0.93424,0.69067,1.03081,0.58774,1.41397,0.00144145,0.00144145,0.00144145
1731,36674.5,0.67233,0.50552,1.09591,0.90676,0.89425,0.93425,0.69026,1.03096,0.58751,1.41431,0.0014365,0.0014365,0.0014365
1732,36695.4,0.71585,0.54141,1.13835,0.90705,0.89425,0.93413,0.69004,1.03099,0.58788,1.41429,0.00143155,0.00143155,0.00143155
1733,36717.2,0.69674,0.53685,1.12249,0.90732,0.89425,0.93446,0.69057,1.03068,0.5886,1.41375,0.0014266,0.0014266,0.0014266
1734,36738,0.68883,0.53078,1.12311,0.90734,0.89425,0.93397,0.69029,1.03119,0.58739,1.41447,0.00142165,0.00142165,0.00142165
1735,36759.1,0.68221,0.57059,1.10973,0.90748,0.89425,0.9343,0.69031,1.03111,0.58744,1.41474,0.0014167,0.0014167,0.0014167
1736,36780.3,0.69845,0.54456,1.11483,0.90745,0.89425,0.93389,0.69005,1.03087,0.58841,1.41437,0.00141175,0.00141175,0.00141175
1737,36801,0.68679,0.53532,1.12084,0.90756,0.8941,0.93427,0.69049,1.03087,0.58826,1.41426,0.0014068,0.0014068,0.0014068
1738,36822.3,0.68354,0.51695,1.11336,0.90746,0.894,0.93426,0.69054,1.03098,0.58802,1.41449,0.00140185,0.00140185,0.00140185
1739,36842.7,0.6857,0.50775,1.11102,0.90757,0.894,0.93436,0.69053,1.03117,0.58799,1.4147,0.0013969,0.0013969,0.0013969
1740,36864.1,0.70242,0.52979,1.11449,0.90759,0.8941,0.93428,0.68984,1.03125,0.58837,1.41491,0.00139195,0.00139195,0.00139195
1741,36884.8,0.66923,0.49741,1.10189,0.90756,0.89411,0.93436,0.69027,1.03112,0.58825,1.41475,0.001387,0.001387,0.001387
1742,36906.5,0.69308,0.53453,1.12859,0.90752,0.89392,0.93437,0.69035,1.03139,0.58779,1.41484,0.00138205,0.00138205,0.00138205
1743,36927.6,0.70824,0.55494,1.13898,0.90755,0.89381,0.93425,0.68978,1.03151,0.58824,1.41505,0.0013771,0.0013771,0.0013771
1744,36948.7,0.67673,0.52666,1.1063,0.90754,0.89387,0.93415,0.68992,1.03169,0.58786,1.41514,0.00137215,0.00137215,0.00137215
1745,36969.8,0.67725,0.51515,1.10865,0.90753,0.89349,0.93431,0.69022,1.03174,0.58799,1.41522,0.0013672,0.0013672,0.0013672
1746,36990.8,0.66884,0.49783,1.10509,0.90758,0.89355,0.93411,0.69025,1.03179,0.58803,1.4153,0.00136225,0.00136225,0.00136225
1747,37012.6,0.73384,0.57029,1.15085,0.90766,0.89274,0.93413,0.68883,1.03207,0.58778,1.4154,0.0013573,0.0013573,0.0013573
1748,37033.4,0.7179,0.55482,1.12587,0.90767,0.89268,0.93447,0.68897,1.03213,0.58783,1.41557,0.00135235,0.00135235,0.00135235
1749,37055,0.69958,0.52111,1.12546,0.90766,0.89248,0.93469,0.68921,1.03201,0.58823,1.41549,0.0013474,0.0013474,0.0013474
1750,37075.9,0.70558,0.5239,1.12224,0.9076,0.89267,0.93459,0.68924,1.03223,0.58806,1.4155,0.00134245,0.00134245,0.00134245
1751,37097.2,0.68262,0.52975,1.1201,0.90762,0.89244,0.93435,0.68957,1.03253,0.58808,1.41581,0.0013375,0.0013375,0.0013375
1752,37118.2,0.71164,0.53688,1.12622,0.90756,0.89233,0.9343,0.68935,1.03243,0.58817,1.41602,0.00133255,0.00133255,0.00133255
1753,37139.5,0.68904,0.50743,1.10934,0.90762,0.89243,0.93437,0.68933,1.03255,0.58794,1.41615,0.0013276,0.0013276,0.0013276
1754,37160.8,0.6959,0.52119,1.1127,0.90761,0.89215,0.93429,0.68935,1.03266,0.58777,1.41616,0.00132265,0.00132265,0.00132265
1755,37181.9,0.68648,0.52349,1.10894,0.90762,0.89227,0.93433,0.68926,1.03269,0.58806,1.41636,0.0013177,0.0013177,0.0013177
1756,37202.9,0.69167,0.53464,1.11941,0.90767,0.89213,0.93443,0.68902,1.03214,0.58748,1.41559,0.00131275,0.00131275,0.00131275
1757,37223.6,0.67156,0.50573,1.10616,0.90758,0.89201,0.9344,0.68896,1.03247,0.5881,1.41576,0.0013078,0.0013078,0.0013078
1758,37245.2,0.68965,0.52862,1.12298,0.9076,0.89193,0.93452,0.68924,1.03244,0.58785,1.4159,0.00130285,0.00130285,0.00130285
