epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1027,24037.4,0.70608,0.5324,1.03288,0.89057,0.90094,0.92986,0.6849,1.02637,0.61637,1.17469,0.00994921,0.00994921,0.00994921
1028,24060.8,0.69549,0.5225,1.0166,0.89026,0.901,0.93031,0.68675,1.02629,0.61409,1.17385,0.00994916,0.00994916,0.00994916
1029,24084.2,0.69391,0.53822,1.02736,0.89461,0.89353,0.93026,0.68633,1.0264,0.61058,1.17288,0.00994911,0.00994911,0.00994911
1030,24107.3,0.68476,0.51402,1.01579,0.89681,0.89628,0.93006,0.68828,1.026,0.60723,1.17244,0.00994906,0.00994906,0.00994906
1031,24130.8,0.69499,0.5592,1.01917,0.89434,0.89447,0.93019,0.68929,1.02501,0.60432,1.17227,0.00994902,0.00994902,0.00994902
1032,24154.2,0.68953,0.51115,1.01721,0.88361,0.90616,0.93057,0.68964,1.023,0.60312,1.17166,0.00994897,0.00994897,0.00994897
1033,24177.5,0.67165,0.48985,1.01272,0.88498,0.90421,0.93043,0.68761,1.02302,0.60481,1.17195,0.00994892,0.00994892,0.00994892
1034,24200.9,0.71252,0.53531,1.02673,0.8859,0.9051,0.93132,0.68945,1.02461,0.60324,1.17341,0.00994887,0.00994887,0.00994887
1035,24224.5,0.70654,0.52455,1.04047,0.88622,0.90585,0.93158,0.68825,1.02704,0.60391,1.17709,0.00994882,0.00994882,0.00994882
1036,24247.8,0.69452,0.50419,1.02671,0.89013,0.90356,0.93191,0.68694,1.03069,0.60287,1.18053,0.00994877,0.00994877,0.00994877
1037,24271,0.69007,0.5045,1.02495,0.89637,0.90473,0.93148,0.68554,1.03245,0.60178,1.18215,0.00994872,0.00994872,0.00994872
1038,24294.4,0.67742,0.48991,1.01244,0.89541,0.90938,0.93077,0.68519,1.03351,0.60059,1.1833,0.00994867,0.00994867,0.00994867
1039,24318.1,0.71908,0.54177,1.03539,0.88977,0.91474,0.9302,0.68496,1.03421,0.59929,1.18452,0.00994862,0.00994862,0.00994862
1040,24341.6,0.69011,0.52539,1.02911,0.88999,0.91675,0.93161,0.68878,1.0345,0.59852,1.18552,0.00994857,0.00994857,0.00994857
1041,24364.8,0.70984,0.52484,1.0356,0.88407,0.91692,0.93079,0.68924,1.03534,0.60055,1.18783,0.00994852,0.00994852,0.00994852
1042,24388.3,0.69489,0.51959,1.02691,0.88702,0.91146,0.93018,0.68866,1.03549,0.60093,1.18987,0.00994847,0.00994847,0.00994847
1043,24411.9,0.69569,0.50757,1.02566,0.88682,0.9111,0.93017,0.68914,1.03712,0.59822,1.19124,0.00994842,0.00994842,0.00994842
1044,24435.2,0.65414,0.4919,1.00133,0.88439,0.90966,0.92865,0.68789,1.03699,0.59795,1.19203,0.00994837,0.00994837,0.00994837
1045,24458.6,0.69667,0.51756,1.02468,0.8897,0.90447,0.9289,0.68993,1.03801,0.59771,1.19475,0.00994832,0.00994832,0.00994832
1046,24482,0.71258,0.50661,1.03552,0.891,0.90334,0.92969,0.69053,1.0376,0.59706,1.1945,0.00994827,0.00994827,0.00994827
1047,24505.4,0.69866,0.52552,1.03302,0.8925,0.89995,0.92963,0.69149,1.03705,0.59864,1.1936,0.00994822,0.00994822,0.00994822
1048,24529,0.69259,0.51594,1.02737,0.89322,0.90361,0.92882,0.68987,1.0378,0.6006,1.19487,0.00994817,0.00994817,0.00994817
1049,24552.4,0.70729,0.52223,1.03367,0.91607,0.88668,0.92513,0.68805,1.03742,0.59971,1.19499,0.00994812,0.00994812,0.00994812
1050,24575.9,0.69364,0.50382,1.01495,0.89801,0.90559,0.9252,0.6876,1.03697,0.60006,1.19497,0.00994807,0.00994807,0.00994807
1051,24599.4,0.70213,0.51387,1.02566,0.90498,0.90106,0.92535,0.68778,1.0362,0.60147,1.1943,0.00994803,0.00994803,0.00994803
1052,24623.1,0.68286,0.51783,1.01366,0.92597,0.87714,0.92484,0.68647,1.03622,0.60236,1.19438,0.00994798,0.00994798,0.00994798
1053,24646.7,0.68849,0.52533,1.01094,0.91298,0.89425,0.92536,0.68774,1.03746,0.6047,1.19537,0.00994793,0.00994793,0.00994793
1054,24670.1,0.72193,0.52583,1.03566,0.91084,0.8935,0.92494,0.68698,1.03865,0.60752,1.19658,0.00994788,0.00994788,0.00994788
1055,24693.6,0.72164,0.51639,1.03205,0.90873,0.89421,0.92527,0.68805,1.03918,0.60739,1.19714,0.00994783,0.00994783,0.00994783
1056,24717.1,0.69562,0.51572,1.01518,0.90793,0.8989,0.92607,0.68866,1.03981,0.60457,1.19862,0.00994778,0.00994778,0.00994778
1057,24740.4,0.73613,0.55467,1.04919,0.91643,0.89097,0.92583,0.68741,1.03963,0.6014,1.19957,0.00994773,0.00994773,0.00994773
1058,24764.1,0.67682,0.50069,1.00921,0.91594,0.89228,0.92586,0.689,1.03924,0.60005,1.19825,0.00994768,0.00994768,0.00994768
1059,24787.6,0.69792,0.50815,1.02536,0.91858,0.896,0.92558,0.6876,1.03912,0.60117,1.1975,0.00994763,0.00994763,0.00994763
1060,24811.4,0.72907,0.52208,1.03961,0.91859,0.89617,0.92542,0.68634,1.04021,0.60139,1.19773,0.00994758,0.00994758,0.00994758
1061,24835,0.71819,0.53357,1.03538,0.91864,0.89675,0.9247,0.68617,1.04025,0.60339,1.19675,0.00994753,0.00994753,0.00994753
1062,24858.4,0.70499,0.51055,1.01925,0.91788,0.89765,0.92475,0.68627,1.0416,0.60579,1.19694,0.00994748,0.00994748,0.00994748
1063,24882,0.72904,0.51789,1.03876,0.91633,0.89801,0.92452,0.68597,1.04264,0.60469,1.19712,0.00994743,0.00994743,0.00994743
1064,24905.5,0.70018,0.52962,1.01716,0.91603,0.89801,0.92458,0.68505,1.04266,0.60461,1.1956,0.00994738,0.00994738,0.00994738
1065,24929.3,0.67991,0.51957,1.01025,0.91302,0.89913,0.92421,0.6832,1.04399,0.60661,1.19605,0.00994733,0.00994733,0.00994733
1066,24953.1,0.69238,0.53966,1.01682,0.91251,0.90023,0.92375,0.68364,1.04334,0.60608,1.19476,0.00994728,0.00994728,0.00994728
1067,24976.9,0.6946,0.50144,1.01899,0.9132,0.90037,0.92295,0.68239,1.0427,0.60532,1.19344,0.00994723,0.00994723,0.00994723
1068,25000.4,0.69965,0.54017,1.0241,0.91304,0.9012,0.92255,0.68256,1.04224,0.60519,1.19261,0.00994718,0.00994718,0.00994718
1069,25023.7,0.70219,0.5173,1.02511,0.91323,0.90171,0.92255,0.68293,1.04153,0.60386,1.19163,0.00994713,0.00994713,0.00994713
1070,25047.1,0.68535,0.49223,1.01934,0.91263,0.9018,0.92269,0.68173,1.04167,0.60599,1.19191,0.00994708,0.00994708,0.00994708
1071,25070.6,0.67252,0.50743,1.01626,0.91073,0.9018,0.92285,0.68238,1.04039,0.60259,1.19093,0.00994704,0.00994704,0.00994704
1072,25094.1,0.70328,0.53643,1.02609,0.91989,0.89235,0.92292,0.68128,1.04012,0.60449,1.19098,0.00994699,0.00994699,0.00994699
1073,25117.6,0.67845,0.51753,1.00827,0.91981,0.89397,0.92547,0.68241,1.03968,0.60639,1.18988,0.00994694,0.00994694,0.00994694
1074,25140.8,0.70713,0.51767,1.03431,0.91535,0.89422,0.92565,0.68303,1.03892,0.60681,1.18968,0.00994689,0.00994689,0.00994689
1075,25164.4,0.69384,0.50084,1.02252,0.91148,0.8959,0.92408,0.68131,1.03831,0.6077,1.18917,0.00994684,0.00994684,0.00994684
1076,25187.8,0.71936,0.52078,1.03326,0.91869,0.89711,0.9246,0.6824,1.03843,0.60741,1.18933,0.00994679,0.00994679,0.00994679
1077,25211.5,0.70086,0.5062,1.02608,0.91462,0.90424,0.92444,0.68094,1.0391,0.61042,1.18936,0.00994674,0.00994674,0.00994674
1078,25235.3,0.7102,0.53335,1.03226,0.91416,0.90556,0.925,0.68142,1.04,0.61073,1.19018,0.00994669,0.00994669,0.00994669
1079,25258.9,0.70407,0.53426,1.0189,0.91519,0.90028,0.92467,0.68032,1.0396,0.60911,1.18951,0.00994664,0.00994664,0.00994664
1080,25282.4,0.66047,0.48337,0.9979,0.91362,0.89917,0.92684,0.68027,1.0391,0.6099,1.18945,0.00994659,0.00994659,0.00994659
1081,25305.9,0.7215,0.52939,1.03603,0.91118,0.89804,0.92753,0.68208,1.03851,0.60874,1.18969,0.00994654,0.00994654,0.00994654
1082,25329.4,0.7027,0.52897,1.01701,0.91694,0.89804,0.92743,0.68201,1.03993,0.6079,1.19073,0.00994649,0.00994649,0.00994649
1083,25352.8,0.70512,0.51851,1.02785,0.91618,0.89428,0.92745,0.68161,1.04028,0.6068,1.19119,0.00994644,0.00994644,0.00994644
1084,25376.2,0.70155,0.53119,1.02358,0.91349,0.89654,0.92761,0.68099,1.0399,0.60604,1.19135,0.00994639,0.00994639,0.00994639
1085,25399.8,0.70423,0.5268,1.02562,0.90983,0.89699,0.92807,0.68159,1.04097,0.60607,1.19253,0.00994634,0.00994634,0.00994634
1086,25423.4,0.68149,0.50492,1.02805,0.88998,0.91692,0.92817,0.68164,1.04167,0.60703,1.19275,0.00994629,0.00994629,0.00994629
1087,25446.7,0.69645,0.51236,1.024,0.89045,0.91692,0.92836,0.68041,1.043,0.60725,1.1929,0.00994624,0.00994624,0.00994624
1088,25470.3,0.71148,0.54481,1.03,0.89335,0.91725,0.92823,0.68054,1.04475,0.60781,1.19359,0.00994619,0.00994619,0.00994619
1089,25493.8,0.69056,0.52492,1.01186,0.89072,0.91433,0.92831,0.68115,1.04575,0.60761,1.1939,0.00994614,0.00994614,0.00994614
1090,25517.2,0.71022,0.51026,1.03538,0.89073,0.9122,0.92855,0.68144,1.04616,0.60436,1.19502,0.00994609,0.00994609,0.00994609
1091,25541.1,0.69621,0.51612,1.02091,0.89318,0.90943,0.92867,0.68225,1.04764,0.60419,1.19599,0.00994605,0.00994605,0.00994605
1092,25564.5,0.691,0.5002,1.02466,0.89356,0.90938,0.92853,0.68198,1.04756,0.60191,1.19642,0.009946,0.009946,0.009946
1093,25588,0.7177,0.52187,1.04191,0.89577,0.90559,0.92728,0.68064,1.04734,0.6034,1.19669,0.00994595,0.00994595,0.00994595
1094,25611.4,0.68568,0.52507,1.0145,0.90055,0.90115,0.92709,0.67999,1.04793,0.6046,1.197,0.0099459,0.0099459,0.0099459
1095,25634.8,0.69276,0.50862,1.03125,0.89996,0.89974,0.9275,0.67982,1.04902,0.6047,1.19709,0.00994585,0.00994585,0.00994585
1096,25658.1,0.705,0.53693,1.02337,0.89889,0.90684,0.9282,0.67877,1.04946,0.60541,1.19734,0.0099458,0.0099458,0.0099458
1097,25681.7,0.67476,0.51108,1.01887,0.90809,0.89497,0.92845,0.67912,1.05073,0.60374,1.19805,0.00994575,0.00994575,0.00994575
1098,25705.2,0.69823,0.52228,1.01474,0.9081,0.89509,0.92904,0.68044,1.05087,0.60258,1.19913,0.0099457,0.0099457,0.0099457
1099,25728.8,0.69469,0.50082,1.0177,0.90743,0.89533,0.92873,0.68022,1.05012,0.60181,1.19873,0.00994565,0.00994565,0.00994565
1100,25752.4,0.69125,0.50483,1.01993,0.90454,0.89456,0.9289,0.67952,1.04938,0.60385,1.19822,0.0099456,0.0099456,0.0099456
1101,25775.7,0.72239,0.53177,1.02359,0.90186,0.90222,0.9293,0.68034,1.05014,0.60215,1.19859,0.00994555,0.00994555,0.00994555
1102,25799,0.68679,0.4976,1.00754,0.89958,0.90156,0.92988,0.6809,1.05081,0.60163,1.19885,0.0099455,0.0099455,0.0099455
1103,25822.7,0.68022,0.50884,1.00869,0.90115,0.89464,0.93043,0.68056,1.05029,0.60161,1.19906,0.00994545,0.00994545,0.00994545
1104,25846.2,0.67822,0.52763,1.01747,0.90417,0.89805,0.93081,0.68107,1.0506,0.60191,1.19983,0.0099454,0.0099454,0.0099454
1105,25869.5,0.67222,0.4866,1.01327,0.90282,0.89778,0.93206,0.6822,1.05175,0.60208,1.20049,0.00994535,0.00994535,0.00994535
1106,25893,0.68149,0.50395,1.0203,0.90261,0.89784,0.93264,0.68093,1.05249,0.60281,1.20151,0.0099453,0.0099453,0.0099453
1107,25916.4,0.67,0.49756,1.01353,0.90829,0.89698,0.93326,0.68107,1.05261,0.6019,1.20187,0.00994525,0.00994525,0.00994525
1108,25939.9,0.70321,0.49811,1.02421,0.90805,0.89449,0.93342,0.68033,1.05404,0.60192,1.20334,0.0099452,0.0099452,0.0099452
1109,25963.4,0.69015,0.5089,1.02314,0.90545,0.89055,0.93363,0.68047,1.05528,0.60404,1.20432,0.00994515,0.00994515,0.00994515
1110,25987.1,0.68692,0.51022,1.01305,0.90161,0.89632,0.93356,0.68106,1.05445,0.60392,1.20377,0.0099451,0.0099451,0.0099451
1111,26010.4,0.70136,0.51379,1.02373,0.90505,0.89229,0.9333,0.68045,1.05404,0.60406,1.20386,0.00994505,0.00994505,0.00994505
1112,26034,0.70161,0.5143,1.03163,0.9028,0.8965,0.93272,0.67906,1.05445,0.60293,1.20415,0.00994501,0.00994501,0.00994501
1113,26057.3,0.71158,0.54891,1.02996,0.90477,0.89599,0.93358,0.68064,1.05518,0.6033,1.2051,0.00994496,0.00994496,0.00994496
1114,26081,0.69726,0.54121,1.03352,0.90483,0.89658,0.93337,0.67978,1.05486,0.60304,1.20501,0.00994491,0.00994491,0.00994491
1115,26104.5,0.70261,0.53104,1.02013,0.90068,0.90132,0.93365,0.67986,1.05363,0.60353,1.20321,0.00994486,0.00994486,0.00994486
1116,26128.2,0.69,0.50014,1.01202,0.90121,0.8995,0.9338,0.67999,1.05235,0.60457,1.20217,0.00994481,0.00994481,0.00994481
1117,26151.5,0.71566,0.52812,1.037,0.89693,0.89776,0.92953,0.67878,1.05199,0.60464,1.20112,0.00994476,0.00994476,0.00994476
1118,26175,0.69519,0.52842,1.02394,0.8965,0.90191,0.9293,0.67924,1.05138,0.60482,1.19963,0.00994471,0.00994471,0.00994471
1119,26198.3,0.68971,0.50881,1.02437,0.89877,0.90554,0.92888,0.67954,1.05066,0.60503,1.19909,0.00994466,0.00994466,0.00994466
1120,26221.6,0.70306,0.52033,1.0314,0.89646,0.90567,0.9289,0.68037,1.05049,0.60641,1.1982,0.00994461,0.00994461,0.00994461
1121,26244.8,0.70627,0.52379,1.02629,0.89807,0.90544,0.92761,0.6782,1.04903,0.60636,1.19627,0.00994456,0.00994456,0.00994456
1122,26268,0.6848,0.51768,1.0139,0.89441,0.90189,0.92766,0.67869,1.04756,0.60661,1.19464,0.00994451,0.00994451,0.00994451
1123,26291.4,0.71155,0.55288,1.03608,0.89532,0.90189,0.92702,0.6776,1.04631,0.60566,1.19252,0.00994446,0.00994446,0.00994446
1124,26314.6,0.69415,0.50834,1.02154,0.89315,0.90189,0.92676,0.67866,1.04487,0.60291,1.19054,0.00994441,0.00994441,0.00994441
1125,26337.9,0.70542,0.51756,1.0324,0.89258,0.90189,0.927,0.67844,1.04368,0.59974,1.18966,0.00994436,0.00994436,0.00994436
1126,26361.2,0.69357,0.5338,1.01774,0.89231,0.90189,0.92633,0.67832,1.04255,0.597,1.18839,0.00994431,0.00994431,0.00994431
1127,26384.4,0.7078,0.52515,1.03382,0.89314,0.90134,0.92616,0.67646,1.04309,0.59663,1.18852,0.00994426,0.00994426,0.00994426
1128,26407.7,0.67129,0.51206,1.01626,0.89278,0.89949,0.92588,0.67506,1.04391,0.59901,1.18872,0.00994421,0.00994421,0.00994421
1129,26431.2,0.71721,0.52141,1.03615,0.90138,0.89359,0.92672,0.67624,1.0438,0.60012,1.18828,0.00994416,0.00994416,0.00994416
1130,26454.7,0.68234,0.55863,1.00756,0.90108,0.8932,0.92714,0.67772,1.04263,0.60076,1.18707,0.00994411,0.00994411,0.00994411
1131,26478,0.70319,0.54132,1.03154,0.90418,0.89515,0.92711,0.6785,1.042,0.60098,1.18567,0.00994407,0.00994407,0.00994407
1132,26501.3,0.70215,0.5279,1.02225,0.90396,0.89578,0.92706,0.67882,1.04109,0.60059,1.18448,0.00994402,0.00994402,0.00994402
1133,26524.5,0.6804,0.52659,1.00984,0.90375,0.89619,0.92625,0.67844,1.03999,0.6,1.1837,0.00994397,0.00994397,0.00994397
1134,26548,0.69606,0.50388,1.03264,0.9033,0.89663,0.92615,0.67872,1.03907,0.59952,1.18329,0.00994392,0.00994392,0.00994392
1135,26571,0.69298,0.51492,1.02721,0.90316,0.89658,0.92701,0.68106,1.03863,0.5993,1.18294,0.00994387,0.00994387,0.00994387
1136,26594.4,0.71247,0.50223,1.03093,0.90298,0.89619,0.92714,0.68247,1.03723,0.59694,1.18192,0.00994382,0.00994382,0.00994382
1137,26617.9,0.69073,0.51735,1.02936,0.89987,0.89676,0.92698,0.68234,1.03776,0.59698,1.18286,0.00994377,0.00994377,0.00994377
1138,26641.1,0.69482,0.50385,1.0218,0.90068,0.89708,0.92624,0.68292,1.03687,0.59664,1.18313,0.00994372,0.00994372,0.00994372
1139,26664.2,0.69431,0.51907,1.02001,0.90139,0.89635,0.92583,0.68293,1.03756,0.59683,1.18399,0.00994367,0.00994367,0.00994367
1140,26687.7,0.70356,0.52559,1.02587,0.89793,0.89361,0.92569,0.68273,1.03863,0.59894,1.18492,0.00994362,0.00994362,0.00994362
1141,26711,0.70281,0.54062,1.02462,0.89943,0.8924,0.92467,0.68288,1.03953,0.601,1.18581,0.00994357,0.00994357,0.00994357
1142,26734.5,0.70106,0.52709,1.01811,0.90312,0.8962,0.9297,0.68316,1.04092,0.60424,1.18712,0.00994352,0.00994352,0.00994352
1143,26757.8,0.67247,0.51556,1.00456,0.90314,0.89625,0.93014,0.68401,1.04024,0.60375,1.18717,0.00994347,0.00994347,0.00994347
1144,26781.3,0.73488,0.5244,1.02957,0.90315,0.89623,0.92984,0.6831,1.04139,0.60243,1.18864,0.00994342,0.00994342,0.00994342
1145,26804.6,0.70742,0.54954,1.02564,0.90332,0.89604,0.92869,0.68212,1.04129,0.60145,1.18855,0.00994337,0.00994337,0.00994337
1146,26827.8,0.71389,0.51361,1.034,0.90301,0.89434,0.9286,0.68249,1.0409,0.60363,1.18874,0.00994332,0.00994332,0.00994332
1147,26851,0.69226,0.51371,1.02563,0.9031,0.89434,0.92852,0.68152,1.04047,0.60508,1.18861,0.00994327,0.00994327,0.00994327
1148,26874.3,0.71196,0.54225,1.04609,0.90377,0.89431,0.92853,0.6823,1.04027,0.60635,1.18879,0.00994322,0.00994322,0.00994322
1149,26897.8,0.6709,0.4944,1.01421,0.90377,0.8938,0.92926,0.6828,1.03925,0.60541,1.18851,0.00994317,0.00994317,0.00994317
1150,26921,0.70291,0.52465,1.0321,0.90366,0.89378,0.92989,0.68155,1.03978,0.6048,1.18954,0.00994312,0.00994312,0.00994312
1151,26944.2,0.69679,0.51009,1.02318,0.90374,0.89323,0.93078,0.6845,1.04002,0.60509,1.19034,0.00994308,0.00994308,0.00994308
1152,26967.7,0.68704,0.49368,1.01439,0.90387,0.89226,0.93122,0.68523,1.04037,0.60519,1.19104,0.00994303,0.00994303,0.00994303
1153,26991.2,0.68615,0.49605,1.01496,0.90357,0.88791,0.93095,0.68375,1.04019,0.6058,1.19107,0.00994298,0.00994298,0.00994298
1154,27014.7,0.68882,0.51184,1.02077,0.90475,0.88676,0.93059,0.68335,1.03972,0.6063,1.19113,0.00994293,0.00994293,0.00994293
1155,27039.1,0.67128,0.52031,1.01111,0.90744,0.88949,0.93045,0.68295,1.03963,0.60347,1.19127,0.00994288,0.00994288,0.00994288
1156,27062.9,0.69423,0.51191,1.02414,0.90776,0.89223,0.93028,0.68241,1.03878,0.60363,1.19113,0.00994283,0.00994283,0.00994283
1157,27086.3,0.70489,0.52313,1.01863,0.90794,0.89391,0.92998,0.6834,1.03907,0.60186,1.19177,0.00994278,0.00994278,0.00994278
1158,27110.1,0.69483,0.50474,1.01743,0.90448,0.89055,0.93026,0.68335,1.03786,0.60121,1.19189,0.00994273,0.00994273,0.00994273
1159,27133.5,0.70514,0.52044,1.03541,0.90555,0.89055,0.93,0.68425,1.03685,0.60058,1.19174,0.00994268,0.00994268,0.00994268
1160,27156.5,0.68503,0.51855,1.02487,0.9062,0.89055,0.92948,0.68377,1.03675,0.60005,1.19166,0.00994263,0.00994263,0.00994263
1161,27179.9,0.66714,0.50295,1.01815,0.90682,0.89055,0.92989,0.68436,1.03663,0.59921,1.19194,0.00994258,0.00994258,0.00994258
1162,27203.1,0.71553,0.52975,1.03152,0.90474,0.89055,0.92982,0.6846,1.03736,0.59953,1.19246,0.00994253,0.00994253,0.00994253
1163,27226.3,0.67708,0.50114,1.01289,0.90358,0.89055,0.92909,0.6851,1.03769,0.59947,1.19338,0.00994248,0.00994248,0.00994248
1164,27249.5,0.71112,0.52115,1.03197,0.90467,0.88828,0.92865,0.68564,1.03829,0.59964,1.19365,0.00994243,0.00994243,0.00994243
1165,27272.6,0.69327,0.50685,1.03227,0.90462,0.88676,0.92853,0.68478,1.03812,0.59908,1.19427,0.00994238,0.00994238,0.00994238
1166,27295.8,0.66252,0.48818,0.99914,0.9032,0.88676,0.92879,0.68524,1.03883,0.59836,1.1951,0.00994233,0.00994233,0.00994233
1167,27319,0.68551,0.49343,1.01486,0.90535,0.88676,0.92855,0.68534,1.0394,0.59828,1.19598,0.00994228,0.00994228,0.00994228
1168,27342.6,0.7008,0.53201,1.02815,0.91277,0.88676,0.92951,0.68478,1.03988,0.59705,1.19651,0.00994223,0.00994223,0.00994223
1169,27365.8,0.70912,0.53532,1.0291,0.91247,0.88676,0.93048,0.68534,1.03892,0.5967,1.19616,0.00994218,0.00994218,0.00994218
1170,27389.1,0.6853,0.50227,1.0262,0.91114,0.88676,0.93039,0.68507,1.03797,0.59476,1.19576,0.00994213,0.00994213,0.00994213
1171,27412.2,0.66436,0.49334,1.00502,0.91097,0.88676,0.93066,0.68513,1.03762,0.59436,1.19583,0.00994208,0.00994208,0.00994208
1172,27435.3,0.71114,0.51931,1.02669,0.91191,0.88867,0.93064,0.68612,1.03721,0.59437,1.19587,0.00994204,0.00994204,0.00994204
1173,27458.5,0.67965,0.5058,1.01756,0.91162,0.88896,0.93119,0.68642,1.03629,0.59353,1.19568,0.00994199,0.00994199,0.00994199
1174,27481.9,0.69729,0.50683,1.02688,0.91183,0.88909,0.93106,0.68771,1.03529,0.59241,1.19532,0.00994194,0.00994194,0.00994194
1175,27505.2,0.70948,0.51581,1.04221,0.91198,0.88872,0.92999,0.68664,1.03447,0.59189,1.19448,0.00994189,0.00994189,0.00994189
1176,27528.4,0.68193,0.50316,1.01585,0.91208,0.8886,0.93131,0.68993,1.03408,0.59026,1.19388,0.00994184,0.00994184,0.00994184
1177,27551.6,0.70303,0.52274,1.02888,0.91222,0.88698,0.93012,0.68658,1.0343,0.59193,1.19365,0.00994179,0.00994179,0.00994179
1178,27574.9,0.67199,0.51791,1.0191,0.91233,0.88539,0.9297,0.68752,1.03493,0.59216,1.19346,0.00994174,0.00994174,0.00994174
1179,27598.3,0.69638,0.5187,1.01856,0.91231,0.88622,0.93025,0.68801,1.03451,0.59377,1.19297,0.00994169,0.00994169,0.00994169
1180,27621.4,0.69684,0.50994,1.03369,0.9105,0.88676,0.93043,0.68777,1.03439,0.59334,1.19295,0.00994164,0.00994164,0.00994164
1181,27645.1,0.72483,0.53337,1.03891,0.90975,0.88676,0.93051,0.68832,1.03388,0.5934,1.19281,0.00994159,0.00994159,0.00994159
1182,27668.3,0.67064,0.50012,1.00721,0.91188,0.88421,0.93051,0.68626,1.03453,0.59533,1.19328,0.00994154,0.00994154,0.00994154
1183,27691.6,0.69878,0.50617,1.01729,0.91114,0.88177,0.93058,0.686,1.03518,0.59574,1.19366,0.00994149,0.00994149,0.00994149
1184,27714.8,0.69454,0.54221,1.01275,0.89264,0.90033,0.93045,0.68543,1.03507,0.59529,1.19324,0.00994144,0.00994144,0.00994144
1185,27738.2,0.67791,0.50491,1.01017,0.89496,0.8997,0.92999,0.68288,1.03476,0.59473,1.19312,0.00994139,0.00994139,0.00994139
1186,27761.5,0.68412,0.50051,1.02373,0.89548,0.89642,0.92985,0.6828,1.03414,0.59598,1.19258,0.00994134,0.00994134,0.00994134
1187,27784.8,0.67389,0.49294,1.00437,0.89613,0.89667,0.92999,0.68329,1.03395,0.59719,1.19191,0.00994129,0.00994129,0.00994129
1188,27808,0.68192,0.50877,1.01679,0.89651,0.89684,0.9285,0.68112,1.03416,0.59828,1.19188,0.00994124,0.00994124,0.00994124
1189,27831.5,0.67152,0.50581,1.01778,0.89507,0.89434,0.92931,0.68029,1.03364,0.60024,1.19085,0.00994119,0.00994119,0.00994119
1190,27854.9,0.69209,0.52976,1.01246,0.89617,0.89434,0.92741,0.68092,1.03333,0.60252,1.19057,0.00994114,0.00994114,0.00994114
1191,27878.1,0.68828,0.512,1.01583,0.90143,0.88931,0.92876,0.68119,1.03377,0.60184,1.1908,0.0099411,0.0099411,0.0099411
1192,27901.4,0.69798,0.50767,1.01757,0.89992,0.89434,0.92875,0.68217,1.03367,0.60234,1.1905,0.00994105,0.00994105,0.00994105
1193,27924.5,0.67733,0.50711,1.01203,0.9037,0.89792,0.92826,0.68259,1.03357,0.60236,1.18964,0.009941,0.009941,0.009941
1194,27948.4,0.69425,0.51467,1.02566,0.90437,0.8976,0.92797,0.68292,1.03329,0.60298,1.18909,0.00994095,0.00994095,0.00994095
1195,27971.5,0.68125,0.54184,1.01181,0.90495,0.89788,0.92836,0.68375,1.03329,0.60244,1.18889,0.0099409,0.0099409,0.0099409
1196,27994.9,0.6871,0.51543,1.02533,0.90416,0.90054,0.92827,0.68337,1.03349,0.60159,1.18906,0.00994085,0.00994085,0.00994085
1197,28018,0.66531,0.49839,1.00341,0.9002,0.90189,0.92839,0.68438,1.03282,0.60222,1.18868,0.0099408,0.0099408,0.0099408
1198,28041.2,0.68473,0.53689,1.01983,0.89925,0.90189,0.92848,0.68268,1.03188,0.60192,1.18774,0.00994075,0.00994075,0.00994075
1199,28064.5,0.67641,0.50055,1.00868,0.89712,0.90189,0.92887,0.68497,1.03155,0.60226,1.18734,0.0099407,0.0099407,0.0099407
1200,28087.9,0.68087,0.51181,1.01646,0.89891,0.90189,0.92906,0.68519,1.03067,0.60275,1.1867,0.00994065,0.00994065,0.00994065
1201,28111,0.68167,0.51091,1.00769,0.89919,0.90099,0.93005,0.68623,1.03074,0.60276,1.18706,0.0099406,0.0099406,0.0099406
1202,28134.4,0.70858,0.51689,1.02396,0.89908,0.90011,0.93005,0.68675,1.0313,0.60309,1.1879,0.00994055,0.00994055,0.00994055
1203,28157.7,0.67868,0.50965,1.01662,0.89913,0.90039,0.93022,0.68757,1.03139,0.60294,1.18814,0.0099405,0.0099405,0.0099405
1204,28180.7,0.67743,0.48453,1.01766,0.89557,0.90189,0.92892,0.6878,1.03221,0.6035,1.18854,0.00994045,0.00994045,0.00994045
1205,28204.1,0.64125,0.46528,1.00091,0.89375,0.90189,0.92906,0.68781,1.03252,0.60395,1.18893,0.0099404,0.0099404,0.0099404
1206,28227.7,0.6932,0.5645,1.01379,0.89277,0.90189,0.92893,0.68875,1.03236,0.60444,1.18871,0.00994035,0.00994035,0.00994035
1207,28251,0.69574,0.52371,1.01162,0.88992,0.90234,0.92902,0.68939,1.03247,0.60362,1.18878,0.0099403,0.0099403,0.0099403
1208,28274.2,0.68869,0.51952,1.01529,0.89208,0.90189,0.92934,0.68952,1.03228,0.60412,1.1888,0.00994025,0.00994025,0.00994025
1209,28297.4,0.69339,0.50365,1.01509,0.89264,0.90011,0.92928,0.69056,1.03316,0.60325,1.19009,0.0099402,0.0099402,0.0099402
