epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,4373.91,0.95255,0.74604,1.15859,0.85477,0.89801,0.92812,0.6696,1.01744,0.61837,1.1555,0.00999089,0.00999089,0.00999089
186,4397.37,0.94516,0.72227,1.15341,0.86672,0.88343,0.92465,0.66959,1.03162,0.63967,1.17738,0.00999084,0.00999084,0.00999084
187,4420.73,0.96126,0.73106,1.18579,0.87797,0.90466,0.93223,0.68017,1.02032,0.62889,1.17043,0.00999079,0.00999079,0.00999079
188,4444.16,0.98957,0.72511,1.17404,0.88431,0.89689,0.91853,0.67436,1.02144,0.64904,1.15706,0.00999074,0.00999074,0.00999074
189,4467.94,0.98921,0.75708,1.19232,0.88278,0.91256,0.92682,0.67259,1.02732,0.62915,1.16071,0.00999069,0.00999069,0.00999069
190,4491.29,0.98597,0.7538,1.17596,0.89911,0.91325,0.93222,0.67769,1.02474,0.63108,1.16001,0.00999064,0.00999064,0.00999064
191,4514.42,0.95331,0.73828,1.17088,0.88141,0.89754,0.93573,0.6741,1.02244,0.62612,1.17309,0.00999059,0.00999059,0.00999059
192,4537.74,0.9605,0.74699,1.17824,0.88845,0.90867,0.93615,0.6748,1.01837,0.63317,1.16184,0.00999055,0.00999055,0.00999055
193,4561.03,0.95499,0.7448,1.17699,0.84154,0.90703,0.92151,0.65685,1.00867,0.6431,1.15557,0.0099905,0.0099905,0.0099905
194,4584.58,0.98906,0.74574,1.17852,0.88835,0.87641,0.92596,0.66553,1.02717,0.67112,1.17096,0.00999045,0.00999045,0.00999045
195,4607.77,0.98376,0.78851,1.17657,0.87509,0.89713,0.92409,0.66946,1.01839,0.63816,1.16392,0.0099904,0.0099904,0.0099904
196,4630.96,0.99027,0.80604,1.196,0.83346,0.92456,0.8977,0.63912,1.02985,0.69372,1.18836,0.00999035,0.00999035,0.00999035
197,4654.52,0.9896,0.78547,1.189,0.88176,0.89645,0.93464,0.67746,1.02186,0.62602,1.17104,0.0099903,0.0099903,0.0099903
198,4677.85,0.95265,0.72631,1.15603,0.88419,0.8951,0.92675,0.67874,1.0026,0.64756,1.16843,0.00999025,0.00999025,0.00999025
199,4701.04,0.97513,0.74836,1.18878,0.87554,0.89202,0.93539,0.68037,1.01318,0.64561,1.15799,0.0099902,0.0099902,0.0099902
200,4724.38,0.94934,0.69666,1.15936,0.87414,0.89077,0.9266,0.67163,1.00379,0.61771,1.16152,0.00999015,0.00999015,0.00999015
201,4747.67,0.95961,0.70825,1.16645,0.893,0.87874,0.92437,0.66766,1.03959,0.61883,1.17573,0.0099901,0.0099901,0.0099901
202,4771.21,0.97746,0.74148,1.1635,0.90309,0.85649,0.93571,0.67024,1.03868,0.63247,1.17006,0.00999005,0.00999005,0.00999005
203,4794.55,0.97294,0.75912,1.17163,0.87029,0.90355,0.9192,0.66462,1.01322,0.62995,1.15323,0.00999,0.00999,0.00999
204,4818.07,0.95326,0.73168,1.15937,0.87279,0.90392,0.93705,0.6789,0.99711,0.61281,1.13991,0.00998995,0.00998995,0.00998995
205,4841.3,0.97264,0.75795,1.18133,0.88908,0.89055,0.93311,0.69248,1.01107,0.6273,1.15035,0.0099899,0.0099899,0.0099899
206,4864.77,0.97653,0.74767,1.17783,0.83009,0.91734,0.9364,0.67703,1.00368,0.63666,1.15906,0.00998985,0.00998985,0.00998985
207,4888.2,0.99069,0.7413,1.18416,0.89404,0.87319,0.93699,0.67862,1.00785,0.61125,1.15239,0.0099898,0.0099898,0.0099898
208,4911.58,0.98284,0.73613,1.17688,0.8525,0.89704,0.92819,0.67618,1.00748,0.62543,1.14025,0.00998975,0.00998975,0.00998975
209,4934.73,0.94345,0.77745,1.15435,0.86535,0.88676,0.92277,0.66273,1.03391,0.65103,1.16647,0.0099897,0.0099897,0.0099897
210,4958.03,0.94605,0.73595,1.16512,0.82953,0.88656,0.92002,0.67212,1.01427,0.68387,1.17597,0.00998965,0.00998965,0.00998965
211,4981.58,0.92723,0.70787,1.14423,0.88115,0.92312,0.94441,0.68408,1.01667,0.62768,1.15759,0.00998961,0.00998961,0.00998961
212,5005.01,0.92776,0.7459,1.14441,0.87382,0.92349,0.93322,0.66846,1.03657,0.64758,1.15516,0.00998956,0.00998956,0.00998956
213,5028.15,0.96745,0.71863,1.1611,0.87494,0.89603,0.92735,0.6647,1.01689,0.64288,1.15824,0.00998951,0.00998951,0.00998951
214,5051.56,0.9374,0.71812,1.14608,0.87873,0.87985,0.93145,0.67658,1.00802,0.62977,1.16242,0.00998946,0.00998946,0.00998946
215,5075.24,0.96157,0.75501,1.17192,0.85871,0.88541,0.93261,0.66574,1.03067,0.65087,1.15785,0.00998941,0.00998941,0.00998941
216,5098.55,0.95274,0.74346,1.1531,0.89311,0.88682,0.93231,0.66137,1.01192,0.61258,1.15099,0.00998936,0.00998936,0.00998936
217,5121.63,0.95217,0.72385,1.14617,0.85995,0.89815,0.93677,0.6656,1.02808,0.63421,1.16244,0.00998931,0.00998931,0.00998931
218,5145.07,0.95384,0.75285,1.159,0.88582,0.87218,0.92727,0.67572,1.01896,0.66193,1.15006,0.00998926,0.00998926,0.00998926
219,5168.47,0.96492,0.733,1.17501,0.89665,0.88763,0.93447,0.6709,1.02929,0.60769,1.16581,0.00998921,0.00998921,0.00998921
220,5191.7,0.96208,0.74371,1.16179,0.89075,0.86732,0.92891,0.66984,1.05262,0.62171,1.17284,0.00998916,0.00998916,0.00998916
221,5215.06,0.9647,0.73389,1.15362,0.85615,0.90541,0.92713,0.66846,1.06183,0.63186,1.19306,0.00998911,0.00998911,0.00998911
222,5238.45,0.96628,0.70734,1.16502,0.86265,0.8754,0.91256,0.64743,1.05842,0.65621,1.18983,0.00998906,0.00998906,0.00998906
223,5261.86,0.95754,0.72381,1.15888,0.92011,0.8397,0.92947,0.66164,1.04026,0.63936,1.16137,0.00998901,0.00998901,0.00998901
224,5285.1,0.9524,0.75496,1.14425,0.85934,0.86965,0.91953,0.66089,1.05092,0.67347,1.17402,0.00998896,0.00998896,0.00998896
225,5308.35,0.94424,0.71582,1.15412,0.88309,0.88679,0.92563,0.66854,1.04432,0.61775,1.16589,0.00998891,0.00998891,0.00998891
226,5331.65,0.98112,0.76314,1.17628,0.88979,0.86922,0.93429,0.67009,1.04312,0.6394,1.17346,0.00998886,0.00998886,0.00998886
227,5355.14,0.94684,0.71734,1.15993,0.89972,0.86033,0.93333,0.6675,1.05136,0.62738,1.19272,0.00998881,0.00998881,0.00998881
228,5378.68,0.96596,0.71234,1.16583,0.85597,0.89811,0.92499,0.66812,1.00265,0.63647,1.15371,0.00998876,0.00998876,0.00998876
229,5401.93,0.93371,0.7452,1.13689,0.88364,0.86779,0.92191,0.66873,1.0086,0.64194,1.15453,0.00998871,0.00998871,0.00998871
230,5425.41,0.93303,0.72895,1.14905,0.86858,0.89815,0.9242,0.6904,0.97146,0.63689,1.13954,0.00998866,0.00998866,0.00998866
231,5448.86,0.92996,0.71006,1.13668,0.90225,0.85221,0.92684,0.68387,0.9961,0.64427,1.148,0.00998862,0.00998862,0.00998862
232,5472.23,0.95697,0.72596,1.15661,0.85931,0.89782,0.9293,0.66566,1.01565,0.6262,1.1537,0.00998857,0.00998857,0.00998857
233,5495.58,0.9539,0.74028,1.16847,0.85446,0.91319,0.92658,0.66732,1.027,0.62917,1.17595,0.00998852,0.00998852,0.00998852
234,5518.87,0.93671,0.71824,1.16466,0.85673,0.91069,0.92914,0.67518,1.03578,0.63,1.18214,0.00998847,0.00998847,0.00998847
235,5542.3,0.93759,0.74575,1.15893,0.91124,0.88014,0.92711,0.67146,1.01456,0.64513,1.16476,0.00998842,0.00998842,0.00998842
236,5565.47,0.9521,0.76359,1.15591,0.87487,0.86791,0.92909,0.6768,1.03126,0.64337,1.15421,0.00998837,0.00998837,0.00998837
237,5588.77,0.93956,0.70536,1.14645,0.87081,0.89027,0.91879,0.66256,1.03458,0.64973,1.1698,0.00998832,0.00998832,0.00998832
238,5612.22,0.95087,0.72009,1.16395,0.85891,0.88713,0.92955,0.66946,1.01212,0.62489,1.14941,0.00998827,0.00998827,0.00998827
239,5636.09,0.97764,0.72421,1.17214,0.86555,0.89417,0.92206,0.67013,1.02099,0.62622,1.14806,0.00998822,0.00998822,0.00998822
240,5659.52,0.95549,0.74138,1.17113,0.88401,0.89801,0.93785,0.68383,1.02257,0.61522,1.16578,0.00998817,0.00998817,0.00998817
241,5682.86,0.96494,0.74702,1.16623,0.8604,0.92832,0.93944,0.69052,1.0175,0.60351,1.17012,0.00998812,0.00998812,0.00998812
242,5706.16,0.94744,0.75531,1.16234,0.89162,0.86714,0.92772,0.67327,1.00991,0.63326,1.15786,0.00998807,0.00998807,0.00998807
243,5729.59,0.93983,0.75862,1.1559,0.87752,0.883,0.92706,0.66743,1.02958,0.64822,1.17219,0.00998802,0.00998802,0.00998802
244,5752.81,0.95829,0.74648,1.15866,0.86182,0.91136,0.93125,0.67785,1.00902,0.61831,1.16584,0.00998797,0.00998797,0.00998797
245,5776.14,0.93283,0.70628,1.15011,0.87813,0.87026,0.92712,0.68209,1.01733,0.62676,1.15229,0.00998792,0.00998792,0.00998792
246,5799.76,0.9525,0.71734,1.1581,0.87795,0.92077,0.9337,0.67777,1.02205,0.61981,1.16275,0.00998787,0.00998787,0.00998787
247,5823.02,0.95228,0.73599,1.16332,0.85901,0.90949,0.92932,0.67984,1.01284,0.61249,1.15179,0.00998782,0.00998782,0.00998782
248,5846.27,0.92742,0.75226,1.14942,0.85299,0.90555,0.93477,0.67893,1.03561,0.62729,1.18672,0.00998777,0.00998777,0.00998777
249,5869.66,0.95206,0.72696,1.16847,0.86423,0.89064,0.93409,0.67129,1.02047,0.62691,1.17504,0.00998772,0.00998772,0.00998772
250,5893.04,0.94773,0.71067,1.1643,0.85,0.9245,0.93591,0.67432,1.03204,0.63065,1.18687,0.00998767,0.00998767,0.00998767
251,5916.3,0.94891,0.72876,1.16071,0.8394,0.91692,0.93562,0.67319,1.01358,0.63937,1.1661,0.00998762,0.00998762,0.00998762
252,5939.53,0.91273,0.69515,1.13048,0.84232,0.909,0.94188,0.68454,1.0101,0.63715,1.15635,0.00998758,0.00998758,0.00998758
253,5963.36,0.93647,0.7311,1.14916,0.90154,0.86388,0.93318,0.68874,1.01507,0.63653,1.15535,0.00998753,0.00998753,0.00998753
254,5986.73,0.94234,0.70674,1.15191,0.88561,0.90063,0.94103,0.69502,1.0027,0.60617,1.15239,0.00998748,0.00998748,0.00998748
255,6009.99,0.91562,0.70931,1.14424,0.88492,0.87722,0.93251,0.69132,1.0121,0.63459,1.1697,0.00998743,0.00998743,0.00998743
256,6033.31,0.93335,0.7145,1.16435,0.85183,0.90736,0.93831,0.69329,1.02401,0.6219,1.17376,0.00998738,0.00998738,0.00998738
257,6056.48,0.94578,0.7125,1.1541,0.87996,0.88422,0.93828,0.69598,1.01883,0.61094,1.16078,0.00998733,0.00998733,0.00998733
258,6079.79,0.92571,0.69776,1.15231,0.86658,0.89829,0.93242,0.67472,1.01736,0.63677,1.14897,0.00998728,0.00998728,0.00998728
259,6103.19,0.94345,0.72648,1.14427,0.87777,0.8943,0.93743,0.68687,1.01002,0.60094,1.16138,0.00998723,0.00998723,0.00998723
260,6126.61,0.9079,0.66131,1.12952,0.8674,0.88937,0.93675,0.67013,1.02739,0.63216,1.17041,0.00998718,0.00998718,0.00998718
261,6150.11,0.92842,0.6968,1.14875,0.88223,0.88292,0.93149,0.6778,1.01612,0.64203,1.16228,0.00998713,0.00998713,0.00998713
262,6173.46,0.92802,0.70853,1.14471,0.88443,0.87916,0.93078,0.67625,1.01419,0.62669,1.16359,0.00998708,0.00998708,0.00998708
263,6196.68,0.94745,0.73748,1.16115,0.86284,0.883,0.9262,0.66205,1.02968,0.64759,1.17539,0.00998703,0.00998703,0.00998703
264,6219.9,0.92083,0.69317,1.15093,0.86399,0.90196,0.93094,0.67113,1.01901,0.63525,1.17633,0.00998698,0.00998698,0.00998698
265,6243.17,0.93132,0.72523,1.14761,0.88288,0.88248,0.93153,0.67587,1.0252,0.64813,1.17715,0.00998693,0.00998693,0.00998693
266,6266.65,0.94236,0.71374,1.1575,0.87485,0.90183,0.93674,0.67739,1.02341,0.63009,1.16769,0.00998688,0.00998688,0.00998688
267,6290,0.9314,0.72531,1.1557,0.8762,0.90186,0.93885,0.66981,1.02494,0.64233,1.17537,0.00998683,0.00998683,0.00998683
268,6313.37,0.93713,0.68835,1.15114,0.84057,0.92115,0.92308,0.65647,1.03899,0.62771,1.18811,0.00998678,0.00998678,0.00998678
269,6336.72,0.92684,0.7137,1.16113,0.8453,0.9069,0.9273,0.66135,1.0481,0.63823,1.20283,0.00998673,0.00998673,0.00998673
270,6359.95,0.93262,0.72864,1.15943,0.8729,0.88614,0.93048,0.66692,1.04309,0.62982,1.1897,0.00998668,0.00998668,0.00998668
271,6383.29,0.92102,0.7243,1.15255,0.87256,0.88115,0.92745,0.66011,1.05637,0.6408,1.1937,0.00998664,0.00998664,0.00998664
272,6406.5,0.92839,0.73324,1.15744,0.83776,0.88322,0.92462,0.65353,1.06136,0.6627,1.19596,0.00998659,0.00998659,0.00998659
273,6429.93,0.92116,0.7024,1.13968,0.85756,0.90747,0.92769,0.65468,1.063,0.66214,1.19695,0.00998654,0.00998654,0.00998654
274,6453.38,0.91894,0.72965,1.14383,0.86903,0.883,0.93853,0.67431,1.04599,0.63279,1.18211,0.00998649,0.00998649,0.00998649
275,6476.46,0.94739,0.72984,1.15061,0.83814,0.90564,0.93411,0.66638,1.06171,0.64842,1.1863,0.00998644,0.00998644,0.00998644
276,6499.87,0.93992,0.72265,1.15165,0.85627,0.90556,0.9314,0.67707,1.03498,0.61618,1.17159,0.00998639,0.00998639,0.00998639
277,6523.14,0.91919,0.71236,1.13959,0.87266,0.89783,0.92501,0.67431,1.04589,0.63767,1.1898,0.00998634,0.00998634,0.00998634
278,6546.6,0.91593,0.70358,1.14751,0.86168,0.90375,0.93555,0.67874,1.03599,0.62463,1.18796,0.00998629,0.00998629,0.00998629
279,6569.89,0.92067,0.69719,1.14801,0.8488,0.90345,0.93613,0.67854,1.03137,0.62057,1.17383,0.00998624,0.00998624,0.00998624
280,6593.24,0.92001,0.71088,1.15202,0.88088,0.90567,0.9459,0.68185,1.03347,0.60507,1.16349,0.00998619,0.00998619,0.00998619
281,6616.83,0.92485,0.69342,1.13723,0.85746,0.90946,0.94632,0.67818,1.04135,0.60519,1.17487,0.00998614,0.00998614,0.00998614
282,6640.28,0.90442,0.70363,1.13507,0.85379,0.91319,0.93825,0.68118,1.02731,0.62294,1.17929,0.00998609,0.00998609,0.00998609
283,6663.65,0.90974,0.70276,1.14277,0.85672,0.90329,0.93695,0.6778,1.03104,0.64485,1.18734,0.00998604,0.00998604,0.00998604
284,6687.03,0.89515,0.66551,1.12995,0.88328,0.90943,0.93737,0.68422,1.01992,0.62519,1.18102,0.00998599,0.00998599,0.00998599
285,6710.5,0.93829,0.72121,1.16422,0.90652,0.87478,0.93437,0.66946,1.04545,0.62898,1.20198,0.00998594,0.00998594,0.00998594
286,6733.74,0.91784,0.73836,1.14388,0.89222,0.87346,0.92345,0.65627,1.04304,0.6592,1.18875,0.00998589,0.00998589,0.00998589
287,6756.93,0.92537,0.71418,1.13949,0.88976,0.86724,0.92808,0.6627,1.03737,0.62726,1.17859,0.00998584,0.00998584,0.00998584
288,6780.44,0.92169,0.68182,1.14517,0.91922,0.8615,0.93514,0.67856,1.02391,0.60343,1.1759,0.00998579,0.00998579,0.00998579
289,6803.91,0.94021,0.7204,1.14621,0.89513,0.89055,0.93854,0.67928,1.04323,0.61351,1.18313,0.00998574,0.00998574,0.00998574
290,6827.2,0.94544,0.71532,1.16417,0.87957,0.91322,0.92624,0.67077,1.03861,0.6198,1.18229,0.00998569,0.00998569,0.00998569
291,6850.49,0.90978,0.68883,1.12955,0.88667,0.88736,0.92569,0.66698,1.0064,0.62984,1.1705,0.00998565,0.00998565,0.00998565
292,6874.09,0.93457,0.73974,1.1411,0.87104,0.86406,0.912,0.65073,1.02661,0.67405,1.18157,0.0099856,0.0099856,0.0099856
293,6897.45,0.92549,0.72487,1.14883,0.83679,0.88819,0.90568,0.65574,1.01916,0.66493,1.17481,0.00998555,0.00998555,0.00998555
294,6920.77,0.89621,0.67896,1.14087,0.87082,0.84052,0.90067,0.65126,1.05999,0.68046,1.1919,0.0099855,0.0099855,0.0099855
295,6944.02,0.93293,0.71827,1.14584,0.86096,0.88283,0.92199,0.65522,1.06758,0.6643,1.20087,0.00998545,0.00998545,0.00998545
296,6967.53,0.93424,0.70481,1.14103,0.86851,0.8343,0.91682,0.6574,1.07657,0.69732,1.19874,0.0099854,0.0099854,0.0099854
297,6990.63,0.93079,0.71653,1.13792,0.87809,0.87167,0.91875,0.66947,1.04782,0.68372,1.17691,0.00998535,0.00998535,0.00998535
298,7014.06,0.91041,0.73429,1.14106,0.88697,0.87551,0.92039,0.65623,1.0749,0.66801,1.1908,0.0099853,0.0099853,0.0099853
299,7037.36,0.92311,0.7408,1.14423,0.89151,0.89818,0.92987,0.67334,1.03494,0.61788,1.17445,0.00998525,0.00998525,0.00998525
300,7060.74,0.91845,0.68596,1.14873,0.87526,0.88337,0.92502,0.6729,1.03317,0.62378,1.17635,0.0099852,0.0099852,0.0099852
301,7083.92,0.92817,0.69132,1.14395,0.86044,0.90197,0.92554,0.66646,1.02817,0.64339,1.182,0.00998515,0.00998515,0.00998515
302,7107.24,0.90502,0.70326,1.14408,0.84041,0.90502,0.93358,0.67004,1.0214,0.6231,1.18378,0.0099851,0.0099851,0.0099851
303,7130.69,0.92485,0.69672,1.14595,0.8882,0.85569,0.93132,0.66514,1.0317,0.62264,1.18525,0.00998505,0.00998505,0.00998505
304,7153.99,0.90693,0.68882,1.13347,0.84886,0.91988,0.92667,0.67261,1.02552,0.61896,1.18465,0.009985,0.009985,0.009985
305,7177.48,0.90874,0.72025,1.14004,0.84895,0.90382,0.93761,0.66714,1.04725,0.61929,1.18668,0.00998495,0.00998495,0.00998495
306,7200.99,0.89425,0.67993,1.12017,0.89113,0.88222,0.93561,0.66628,1.03947,0.60931,1.17559,0.0099849,0.0099849,0.0099849
307,7224.66,0.92322,0.6604,1.13781,0.83494,0.9094,0.93536,0.68168,1.01085,0.63303,1.16451,0.00998485,0.00998485,0.00998485
308,7248.45,0.89619,0.66424,1.13513,0.83439,0.92935,0.9386,0.6796,1.02354,0.62895,1.17481,0.0099848,0.0099848,0.0099848
309,7272.5,0.91719,0.69465,1.13799,0.86899,0.88671,0.92107,0.66809,1.03053,0.65033,1.17647,0.00998475,0.00998475,0.00998475
310,7296.16,0.91961,0.6922,1.13878,0.82832,0.9222,0.91453,0.66156,1.02046,0.66284,1.14709,0.0099847,0.0099847,0.0099847
311,7319.61,0.91101,0.69083,1.13972,0.87847,0.87922,0.91754,0.66595,1.00276,0.63714,1.14684,0.00998465,0.00998465,0.00998465
312,7343.13,0.94704,0.73316,1.16418,0.85897,0.89234,0.91516,0.66089,1.02429,0.65203,1.15696,0.00998461,0.00998461,0.00998461
313,7366.84,0.92422,0.7044,1.15468,0.85024,0.92143,0.92308,0.67228,1.01962,0.61853,1.16015,0.00998456,0.00998456,0.00998456
314,7390.23,0.919,0.71976,1.15183,0.90286,0.87164,0.9355,0.67347,1.04254,0.62576,1.1924,0.00998451,0.00998451,0.00998451
315,7413.98,0.90817,0.69199,1.14674,0.84608,0.88228,0.92419,0.67281,1.03425,0.63149,1.19312,0.00998446,0.00998446,0.00998446
316,7437.78,0.90071,0.69852,1.13475,0.88826,0.8527,0.92416,0.66824,1.04274,0.65615,1.18403,0.00998441,0.00998441,0.00998441
317,7461.35,0.89387,0.69293,1.12001,0.87797,0.88392,0.92344,0.66286,1.05624,0.64999,1.17096,0.00998436,0.00998436,0.00998436
318,7485.82,0.91069,0.67227,1.13448,0.87593,0.86785,0.92011,0.66338,1.05016,0.67111,1.17532,0.00998431,0.00998431,0.00998431
319,7514.92,0.91662,0.67427,1.13591,0.86426,0.9018,0.92005,0.67242,1.0262,0.6443,1.17639,0.00998426,0.00998426,0.00998426
320,7538.79,0.92798,0.72463,1.15713,0.85305,0.93172,0.93296,0.68195,1.025,0.62822,1.16889,0.00998421,0.00998421,0.00998421
321,7562.43,0.92235,0.72279,1.14687,0.89174,0.89357,0.92185,0.66138,1.02833,0.62134,1.18005,0.00998416,0.00998416,0.00998416
322,7585.96,0.91253,0.66825,1.14625,0.84868,0.92261,0.92444,0.67077,1.01217,0.61979,1.16145,0.00998411,0.00998411,0.00998411
323,7609.64,0.88949,0.68824,1.13079,0.85836,0.89733,0.93529,0.68032,1.01409,0.60719,1.15162,0.00998406,0.00998406,0.00998406
324,7633.45,0.91869,0.71587,1.13099,0.87102,0.90439,0.92161,0.66088,1.02617,0.6372,1.16341,0.00998401,0.00998401,0.00998401
325,7656.94,0.89604,0.70391,1.13975,0.84043,0.91118,0.93411,0.67543,1.02705,0.6205,1.16284,0.00998396,0.00998396,0.00998396
326,7680.58,0.92771,0.73861,1.14724,0.86835,0.86536,0.91329,0.64835,1.05065,0.65298,1.17684,0.00998391,0.00998391,0.00998391
327,7704.2,0.8851,0.70606,1.13245,0.83618,0.91695,0.91694,0.65987,1.03579,0.63702,1.18196,0.00998386,0.00998386,0.00998386
328,7727.89,0.89176,0.70191,1.1486,0.90734,0.86785,0.93881,0.68024,1.0366,0.62228,1.18341,0.00998381,0.00998381,0.00998381
329,7751.42,0.91441,0.70453,1.14327,0.86924,0.91431,0.92897,0.6626,1.05628,0.63968,1.19081,0.00998376,0.00998376,0.00998376
330,7775.4,0.90094,0.69085,1.13849,0.84839,0.9114,0.92386,0.66421,1.05684,0.62477,1.18365,0.00998371,0.00998371,0.00998371
331,7798.9,0.90499,0.68771,1.1355,0.84845,0.89663,0.92588,0.66498,1.03796,0.65194,1.15072,0.00998366,0.00998366,0.00998366
332,7822.38,0.91605,0.71606,1.13365,0.87006,0.88172,0.92208,0.66385,1.0402,0.63274,1.15532,0.00998362,0.00998362,0.00998362
333,7845.79,0.92869,0.69664,1.14925,0.85485,0.89557,0.92406,0.66559,1.04672,0.63235,1.17081,0.00998357,0.00998357,0.00998357
334,7869.34,0.8993,0.68444,1.13881,0.88137,0.85276,0.92929,0.66436,1.0505,0.64463,1.17703,0.00998352,0.00998352,0.00998352
335,7892.61,0.92483,0.6828,1.14424,0.91302,0.84145,0.93573,0.67231,1.03291,0.62847,1.17461,0.00998347,0.00998347,0.00998347
336,7916.07,0.87987,0.66837,1.12574,0.86578,0.90876,0.93066,0.68,1.01534,0.59838,1.1671,0.00998342,0.00998342,0.00998342
337,7939.55,0.89222,0.6943,1.13037,0.89087,0.87543,0.91832,0.66421,1.05314,0.62585,1.18992,0.00998337,0.00998337,0.00998337
338,7963.19,0.89917,0.69841,1.13084,0.89345,0.85651,0.92033,0.66689,1.05033,0.64777,1.17158,0.00998332,0.00998332,0.00998332
339,7986.69,0.89939,0.71661,1.13727,0.87294,0.86095,0.91434,0.65233,1.05089,0.64033,1.18848,0.00998327,0.00998327,0.00998327
340,8010.29,0.89409,0.67039,1.12721,0.89298,0.85848,0.9256,0.6565,1.05986,0.64861,1.18843,0.00998322,0.00998322,0.00998322
341,8033.81,0.89798,0.67741,1.13159,0.89067,0.88194,0.93073,0.68149,1.02041,0.61913,1.1682,0.00998317,0.00998317,0.00998317
342,8057.24,0.93215,0.6931,1.16313,0.88809,0.87916,0.92563,0.66758,1.0324,0.63346,1.16877,0.00998312,0.00998312,0.00998312
343,8080.83,0.92014,0.69171,1.15035,0.86071,0.89804,0.91972,0.66478,1.02947,0.66075,1.1717,0.00998307,0.00998307,0.00998307
344,8104.26,0.9096,0.71215,1.1333,0.87457,0.88295,0.92177,0.66304,1.02386,0.65496,1.16487,0.00998302,0.00998302,0.00998302
345,8127.91,0.89057,0.6702,1.12738,0.90756,0.86797,0.9366,0.67361,1.03066,0.62021,1.17291,0.00998297,0.00998297,0.00998297
346,8151.46,0.89648,0.67676,1.12446,0.87094,0.89055,0.92837,0.68092,1.02255,0.64213,1.17077,0.00998292,0.00998292,0.00998292
347,8174.83,0.86067,0.69339,1.11125,0.8636,0.87516,0.9198,0.67208,1.01925,0.65414,1.17353,0.00998287,0.00998287,0.00998287
348,8198.4,0.89119,0.70317,1.13101,0.88644,0.86415,0.93141,0.67821,1.01545,0.63958,1.17475,0.00998282,0.00998282,0.00998282
349,8221.87,0.90241,0.68687,1.14459,0.83445,0.91111,0.91626,0.6655,1.00181,0.63768,1.16732,0.00998277,0.00998277,0.00998277
350,8245.41,0.90174,0.679,1.1327,0.86584,0.89151,0.92082,0.67142,1.00804,0.61193,1.16211,0.00998272,0.00998272,0.00998272
351,8268.72,0.88067,0.66126,1.13469,0.89685,0.88649,0.92718,0.67772,0.99428,0.60609,1.15137,0.00998267,0.00998267,0.00998267
352,8292,0.87305,0.6603,1.12632,0.92083,0.87167,0.93065,0.68519,1.00607,0.6049,1.15225,0.00998263,0.00998263,0.00998263
353,8315.27,0.90014,0.70235,1.13884,0.86572,0.91319,0.9276,0.67494,1.01667,0.60625,1.1667,0.00998258,0.00998258,0.00998258
354,8338.56,0.8903,0.67881,1.12905,0.88686,0.86987,0.92777,0.67986,1.01296,0.61083,1.16278,0.00998253,0.00998253,0.00998253
355,8361.72,0.89449,0.65262,1.13028,0.91089,0.87551,0.93799,0.66899,1.03746,0.60843,1.17261,0.00998248,0.00998248,0.00998248
356,8385.25,0.90922,0.67066,1.14597,0.90422,0.89261,0.9325,0.67137,1.03436,0.59414,1.17986,0.00998243,0.00998243,0.00998243
357,8408.45,0.90923,0.68287,1.14019,0.85965,0.92285,0.93143,0.66692,1.03735,0.61721,1.18095,0.00998238,0.00998238,0.00998238
358,8431.56,0.88587,0.63873,1.12837,0.85639,0.91651,0.93289,0.6698,1.02791,0.62976,1.1662,0.00998233,0.00998233,0.00998233
359,8454.74,0.88128,0.67374,1.12383,0.8759,0.89945,0.93506,0.67908,1.01163,0.62672,1.16417,0.00998228,0.00998228,0.00998228
360,8478.1,0.90804,0.68685,1.14308,0.85476,0.91075,0.93245,0.67929,1.02732,0.62477,1.16561,0.00998223,0.00998223,0.00998223
361,8501.21,0.89791,0.6747,1.1318,0.84729,0.91046,0.92198,0.67178,1.02509,0.63506,1.172,0.00998218,0.00998218,0.00998218
362,8524.3,0.88474,0.68045,1.122,0.84052,0.91655,0.92953,0.67687,1.03488,0.64551,1.18106,0.00998213,0.00998213,0.00998213
363,8547.56,0.85791,0.64533,1.10451,0.89191,0.87254,0.93406,0.67823,1.03268,0.61708,1.17753,0.00998208,0.00998208,0.00998208
364,8570.65,0.89477,0.68381,1.1239,0.90009,0.87916,0.93791,0.67183,1.04101,0.6073,1.19505,0.00998203,0.00998203,0.00998203
365,8594.01,0.90365,0.67154,1.14604,0.89733,0.87161,0.93556,0.67827,1.042,0.61385,1.18833,0.00998198,0.00998198,0.00998198
366,8617.28,0.91706,0.70022,1.13923,0.86956,0.89983,0.93939,0.68085,1.0293,0.61129,1.18125,0.00998193,0.00998193,0.00998193
367,8640.75,0.88885,0.67097,1.12468,0.89938,0.88668,0.9342,0.67412,1.03647,0.6106,1.17143,0.00998188,0.00998188,0.00998188
368,8664.07,0.90105,0.70722,1.13555,0.89882,0.87106,0.93516,0.67612,1.03336,0.61792,1.18088,0.00998183,0.00998183,0.00998183
369,8687.32,0.89256,0.67294,1.11323,0.87194,0.88684,0.9321,0.67603,1.03848,0.61314,1.18362,0.00998178,0.00998178,0.00998178
